Plant_ID,Date,Temperature (°C),Humidity (%),TDS Value (ppm),pH Level,Growth Days
68,8/27/2023,23.6,57,629,6.1,25
68,8/28/2023,20.4,55,752,6.7,26
68,8/29/2023,24.4,64,616,6.4,27
68,8/30/2023,19,76,710,6.6,28
68,8/31/2023,18.3,78,663,6.2,29
68,9/1/2023,24.2,59,617,6.2,30
68,9/2/2023,21.6,62,606,6.1,31
68,9/3/2023,24.1,77,429,6.6,32
68,9/4/2023,19.1,75,525,6.5,33
68,9/5/2023,21.8,56,576,6.7,34
68,9/6/2023,19.5,77,468,6.6,35
68,9/7/2023,24.3,53,434,6.1,36
68,9/8/2023,19.9,73,481,6.7,37
68,9/9/2023,24.2,71,707,6.3,38
68,9/10/2023,18.2,58,736,6.4,39
68,9/11/2023,18.9,60,436,6.4,40
68,9/12/2023,24.9,77,500,6.8,41
68,9/13/2023,22.5,69,551,6.1,42
68,9/14/2023,20.6,57,494,6.6,43
68,9/15/2023,24.6,74,507,6.5,44
68,9/16/2023,21.2,63,777,6.7,45
69,8/3/2023,20.1,75,478,6.1,1
69,8/4/2023,21.5,69,749,6.3,2
69,8/5/2023,22,55,631,6,3
69,8/6/2023,22,73,673,6.5,4
69,8/7/2023,21,64,531,6.3,5
69,8/8/2023,20.5,63,633,6.6,6
69,8/9/2023,24.2,80,658,6.1,7
69,8/10/2023,19.5,69,614,6.8,8
69,8/11/2023,20.3,69,793,6.4,9
69,8/12/2023,22.3,79,405,6.2,10
69,8/13/2023,24.8,68,473,6.4,11
69,8/14/2023,22.5,58,703,6.4,12
69,8/15/2023,20.8,59,473,6.1,13
69,8/16/2023,21.9,66,547,6.5,14
69,8/17/2023,20.6,53,592,6.3,15
69,8/18/2023,24.8,53,496,6.6,16
69,8/19/2023,22.7,53,531,6.6,17
69,8/20/2023,19.5,55,473,6.2,18
69,8/21/2023,21.8,64,583,6.6,19
69,8/22/2023,23.8,66,495,6.3,20
69,8/23/2023,19.7,50,613,6.4,21
69,8/24/2023,22.5,54,428,6.7,22
69,8/25/2023,18.5,52,655,6.4,23
69,8/26/2023,21.6,50,547,6.2,24
69,8/27/2023,22.9,77,727,6.7,25
69,8/28/2023,23,52,592,6.1,26
69,8/29/2023,22.2,61,562,6.1,27
69,8/30/2023,21.1,78,508,6.2,28
69,8/31/2023,20.5,56,404,6.5,29
69,9/1/2023,20.2,55,746,6.6,30
69,9/2/2023,20,63,418,6.6,31
69,9/3/2023,18.2,51,429,6,32
69,9/4/2023,19.7,73,764,6.3,33
69,9/5/2023,24.5,74,674,6.3,34
69,9/6/2023,19.7,50,773,6.5,35
69,9/7/2023,18.5,69,790,6.7,36
69,9/8/2023,19.6,77,622,6.8,37
69,9/9/2023,19.8,62,784,6.6,38
69,9/10/2023,18.4,55,492,6.4,39
69,9/11/2023,23.6,80,757,6.3,40
69,9/12/2023,22.5,51,688,6.7,41
69,9/13/2023,23.3,61,687,6.3,42
69,9/14/2023,24.9,59,494,6.8,43
69,9/15/2023,19.2,60,681,6.3,44
69,9/16/2023,21.2,70,703,6.1,45
70,8/3/2023,24.7,65,752,6.3,1
70,8/4/2023,23.8,77,617,6.7,2
70,8/5/2023,19,68,454,6.2,3
70,8/6/2023,19.9,61,593,6.4,4
70,8/7/2023,20,51,766,6.3,5
70,8/8/2023,22.2,67,577,6.3,6
70,8/9/2023,23.8,50,599,6.4,7
70,8/10/2023,19.3,74,645,6.5,8
70,8/11/2023,23,54,650,6.6,9
70,8/12/2023,24.3,64,656,6.3,10
70,8/13/2023,20,50,556,6.5,11
70,8/14/2023,20.1,53,593,6,12
70,8/15/2023,21.7,77,479,6.1,13
70,8/16/2023,19.9,75,517,6.6,14
70,8/17/2023,19.5,77,791,6.4,15
70,8/18/2023,19.4,51,423,6.4,16
70,8/19/2023,20.7,51,795,6.5,17
70,8/20/2023,21.3,72,698,6.2,18
70,8/21/2023,24.6,62,634,6.7,19
70,8/22/2023,22.2,57,425,6.6,20
70,8/23/2023,24.9,54,407,6.7,21
70,8/24/2023,19.2,56,515,6.4,22
70,8/25/2023,18.4,51,750,6.5,23
70,8/26/2023,19.7,67,757,6.2,24
70,8/27/2023,21.5,78,621,6.7,25
70,8/28/2023,21.9,76,752,6.7,26
70,8/29/2023,21.9,71,638,6.1,27
70,8/30/2023,21.1,80,589,6.3,28
70,8/31/2023,23.6,58,404,6.1,29
70,9/1/2023,20.2,60,490,6.5,30
70,9/2/2023,22.7,65,566,6.3,31
70,9/3/2023,21.4,62,467,6.6,32
70,9/4/2023,21.3,74,577,6.2,33
70,9/5/2023,24.4,56,588,6.8,34
70,9/6/2023,20.3,62,525,6.8,35
70,9/7/2023,24.5,79,549,6.5,36
70,9/8/2023,23.6,54,649,6.1,37
70,9/9/2023,21.6,80,506,6.7,38
70,9/10/2023,24.6,67,407,6.1,39
70,9/11/2023,21.2,66,500,6.8,40
70,9/12/2023,22.6,58,799,6.3,41
70,9/13/2023,19.4,72,475,6.1,42
70,9/14/2023,22.5,80,668,6.7,43
70,9/15/2023,22.5,62,476,6.6,44
70,9/16/2023,24.6,79,621,6,45
70,9/17/2023,22.6,69,521,6.5,46
